País,Riqueza mediana x adulto ($),Riqueza media x adulto ($),% de mediana a media,Adultos/MILES
Â Iceland,"203,847","555,726",36.68,248
Â Australia,"191,453","411,060",46.58,"18,433"
Â Â Switzerland,"183,339","530,244",34.58,"6,811"
Â Luxembourg,"164,284","412,127",39.86,456
Â Belgium,"163,429","313,045",52.21,"8,869"
Â Netherlands,"114,935","253,205",45.39,"13,260"
Â France,"106,827","280,580",38.07,"49,478"
Â Canada,"106,342","288,263",36.89,"28,858"
Â Japan,"103,861","227,235",45.71,"105,108"
Â New Zealand,"98,613","289,798",34.03,"3,486"
Â United Kingdom,"97,169","279,048",34.82,"50,919"
Â Singapore,"91,656","283,118",32.37,"4,552"
Â Spain,"87,188","191,177",45.61,"37,410"
Â Norway,"80,054","291,103",27.50,"4,057"
Â Italy,"79,239","217,787",36.38,"48,527"
Â Taiwan,"78,177","212,375",36.81,"19,139"
Â Malta,"76,116","140,629",54.13,347
Â Ireland,"72,473","232,952",31.11,"3,460"
Â Austria,"70,074","231,368",30.29,"7,075"
Â South Korea,"65,463","171,739",38.12,"41,381"
Â United States,"61,667","403,974",15.27,"242,972"
Â Denmark,"60,999","286,712",21.28,"4,450"
Â Qatar,"59,978","121,638",49.31,"2,177"
Â Hong Kong,"58,905","244,672",24.08,"6,224"
Â Israel,"54,966","174,129",31.57,"5,405"
Â Finland,"45,606","161,062",28.32,"4,327"
Â Greece,"40,789","108,127",37.72,"9,019"
Â Sweden,"39,709","249,765",15.90,"7,689"
Â Germany,"35,169","214,893",16.37,"67,470"
Â Slovenia,"34,043","79,097",43.04,"1,676"
Â Portugal,"31,313","109,362",28.63,"8,377"
Â Libya,"26,939","61,701",43.66,"4,085"
Â Kuwait,"26,278","91,374",28.76,"3,045"
Â United Arab Emirates,"25,267","88,173",28.66,"7,752"
Â Chile,"23,812","62,222",38.27,"13,166"
Â Seychelles,"21,349","48,652",43.88,68
Â Slovakia,"21,203","34,781",60.96,"4,339"
Â Estonia,"18,895","57,806",32.69,"1,034"
Â Croatia,"17,131","35,951",47.65,"3,342"
Â Czech Republic,"17,018","61,489",27.68,"8,529"
Â Mauritius,"16,472","35,668",46.18,943
Â China,"16,333","47,810",34.16,"1,085,003"
Â Hungary,"15,026","37,594",39.97,"7,826"
Â Aruba,"14,901","45,612",32.67,79
Â Oman,"14,304","41,804",34.22,"3,450"
Â Brunei,"14,154","42,925",32.97,298
Â Bahrain,"13,385","38,882",34.42,"1,153"
Â Saudi Arabia,"12,847","43,174",29.76,"22,629"
Â Uruguay,"12,556","39,194",32.04,"2,484"
Â Montenegro,"12,060","24,746",48.74,475
Â Bahamas,"11,385","47,822",23.81,288
Â Lithuania,"11,161","24,600",45.37,"2,306"
Â Bulgaria,"11,013","23,984",45.92,"5,752"
Â Poland,"10,572","31,794",33.25,"30,626"
Â Cyprus,"10,384","100,308",10.35,909
Â Costa Rica,"9,813","31,717",30.94,"3,490"
Â Barbados,"8,522","28,762",29.63,213
Â Panama,"8,358","28,897",28.92,"2,655"
Â Albania,"8,157","16,957",48.10,"2,201"
Â Latvia,"7,540","33,958",22.20,"1,557"
Â Georgia,"7,078","16,725",42.32,"2,940"
Â Malaysia,"7,000","27,970",25.03,"21,372"
Â Gabon,"6,973","16,342",42.67,"1,124"
Â Tonga,"6,796","15,255",44.55,58
Â Bosnia and Herzegovina,"6,762","14,110",47.92,"2,805"
Â South Africa,"6,726","22,191",30.31,"35,434"
Â Romania,"6,658","20,321",32.76,"15,582"
Â Samoa,"6,516","18,154",35.89,105
Â Iraq,"6,515","14,192",45.91,"19,160"
Â Tunisia,"6,226","14,932",41.70,"8,014"
Â Peru,"6,036","22,508",26.82,"20,766"
Â Mexico,"5,784","20,620",28.05,"83,850"
Â Jordan,"5,745","13,328",43.10,"5,371"
Â North Macedonia,"5,640","12,551",44.94,"1,612"
Â Dominica,"5,548","23,937",23.18,54
Â Trinidad and Tobago,"5,076","15,719",32.29,"1,002"
Â Colombia,"4,937","18,239",27.07,"33,751"
Â Serbia,"4,903","10,743",45.64,"6,809"
Â Turkmenistan,"4,824","10,446",46.18,"3,548"
Â Antigua and Barbuda,"4,712","19,497",24.17,70
Â El Salvador,"4,616","15,219",30.33,"4,024"
Â Mongolia,"4,616","10,295",44.84,"1,960"
Â Brazil,"24,263","31,724",32.58,"145,836"
Â Namibia,"3,944","11,704",33.70,"1,356"
Â Lebanon,"3,932","33,726",11.66,"4,162"
Â Solomon Islands,"3,835","9,035",42.45,312
Â Grenada,"3,704","16,081",23.03,71
Â Botswana,"3,652","10,793",33.84,"1,375"
Â Saint Lucia,"3,525","11,146",31.63,131
Â Azerbaijan,"3,410","7,530",45.29,"6,915"
Â Armenia,"3,391","7,583",44.72,"2,175"
Â Fiji,"3,254","8,031",40.52,574
Â Ecuador,"3,211","11,068",29.01,"10,507"
Â Argentina,"3,176","11,530",27.55,"29,953"
Â Algeria,"3,175","9,077",34.98,"26,565"
Â Angola,"3,175","7,921",40.08,"12,934"
Â Equatorial Guinea,"3,057","9,398",32.53,695
Â Honduras,"2,887","10,675",27.04,"5,417"
Â Russia,"2,739","19,997",13.70,"112,039"
Â Maldives,"2,702","6,808",39.69,308
Â Turkey,"2,677","18,555",14.43,"54,411"
Â Paraguay,"2,589","9,075",28.53,"4,181"
Â Saint Vincent and the Grenadines,"2,547","10,882",23.41,75
Â Jamaica,"2,507","8,924",28.09,"1,983"
Â Morocco,"2,426","9,305",26.07,"23,218"
Â Sri Lanka,"2,415","5,758",41.94,"14,311"
Â Vanuatu,"2,346","5,355",43.81,152
Â Belize,"2,298","8,961",25.64,221
Â Djibouti,"2,123","5,389",39.40,569
Â Papua New Guinea,"2,117","6,254",33.85,"4,488"
Â Bolivia,"2,111","7,306",28.89,"6,530"
Â Philippines,"1,915","8,349",22.94,"62,043"
Â Iran,"1,899","4,779",39.74,"57,018"
Â Vietnam,"1,806","4,560",39.61,"67,300"
Â Kyrgyzstan,"1,797","4,200",42.79,"3,668"
Â Pakistan,"1,711","3,816",44.84,"110,625"
Â Indonesia,"1,597","8,919",17.91,"170,221"
Â Laos,"1,567","5,215",30.05,"3,946"
Â Eritrea,"1,499","3,412",43.93,"2,462"
Â Guyana,"1,454","4,620",31.47,475
Â Eswatini,"1,388","4,219",32.90,719
Â Cambodia,"1,365","3,404",40.10,"9,598"
Â Zimbabwe,"1,317","3,216",40.95,"8,103"
Â SÃ£o TomÃ© and PrÃ­ncipe,"1,311","2,987",43.89,96
Â East Timor,"1,303","2,513",51.85,584
Â India,"1,289","7,024",18.35,"850,210"
Â Senegal,"1,270","3,077",41.27,"7,525"
Â Benin,"1,237","2,972",41.62,"5,300"
Â Republic of the Congo,"1,219","3,361",36.27,"2,546"
Â Suriname,"1,147","5,198",22.07,368
Â Ivory Coast,"1,119","2,958",37.83,"11,501"
Â Thailand,"1,085","9,969",10.88,"52,639"
Â Nicaragua,"1,054","3,721",28.33,"3,858"
Â Bangladesh,"1,006","2,332",43.14,"102,793"
Â Comoros,971,"2,729",35.58,412
Â Togo,917,"2,324",39.46,"3,800"
Â Cameroon,897,"2,282",39.31,"11,413"
Â Kenya,880,"2,306",38.16,"24,546"
Â Lesotho,857,"2,640",32.46,"1,208"
Â Â Â Nepal,834,"2,054",40.60,"17,150"
Â Mauritania,764,"1,756",43.51,"2,239"
Â Belarus,740,"1,514",48.88,"7,427"
Â Myanmar,739,"1,515",48.78,"34,334"
Â Haiti,619,"2,472",25.04,"6,300"
Â Tajikistan,618,"1,364",45.31,"4,995"
Â Yemen,594,"1,967",30.20,"14,122"
Â Burkina Faso,569,"1,317",43.20,"8,571"
Â Syria,500,"1,190",42.02,"9,477"
Â Mali,468,"1,094",42.78,"7,834"
Â Liberia,410,"1,015",40.39,"2,279"
Â Ghana,398,934,42.61,"14,972"
Â Zambia,390,"1,197",32.58,"7,641"
Â Tanzania,383,865,44.28,"25,944"
Â Niger,379,863,43.92,"8,579"
Â Egypt,346,"3,717",9.31,"57,160"
Â Central African Republic,332,960,34.58,"2,132"
Â Gambia,327,889,36.78,936
Â Guinea,323,816,39.58,"6,077"
Â Guinea-Bissau,296,701,42.23,909
Â Chad,294,735,40.00,"6,319"
Â Afghanistan,290,643,45.10,"16,245"
Â Uganda,287,710,40.42,"17,941"
Â Rwanda,254,660,38.48,"6,123"
Â Sudan,231,530,43.58,"19,846"
Â Nigeria,208,"1,572",13.23,"88,264"
Â Mozambique,201,482,41.70,"13,360"
Â Madagascar,179,432,41.44,"12,471"
Â Sierra Leone,153,355,43.10,"3,596"
Â Kazakhstan,"1,520","5,122",29.68,"12,086"
Â Burundi,142,321,44.24,"4,972"
Â DR Congo,123,331,37.16,"35,869"
Â Ethiopia,78,167,46.71,"51,036"
Â Malawi,54,141,38.30,"8,493"
Â Ukraine,430,"3,964",10.85,"35,267"
